ID,prompt,model,repeat,status,error,premise,hypothesis,raw_KB,original_item_f1,lemmatized_item_f1,unordered_item_f1,combined_item_f1,lemma_item_f1_delta,unordered_item_f1_delta,combined_item_f1_delta,best_scoring_modes,best_item_f1_gain_over_original,any_item_f1_gain,lemma_item_f1_gain,lemma_item_f1_loss,unordered_item_f1_gain,unordered_item_f1_loss,combined_item_f1_gain,combined_item_f1_loss,original_exact_match,original_best_reference_column,original_scored_prediction,original_scored_reference,original_tp,original_fp,original_fn,lemmatized_exact_match,lemmatized_best_reference_column,lemmatized_scored_prediction,lemmatized_scored_reference,lemmatized_tp,lemmatized_fp,lemmatized_fn,unordered_exact_match,unordered_best_reference_column,unordered_scored_prediction,unordered_scored_reference,unordered_tp,unordered_fp,unordered_fn,combined_exact_match,combined_best_reference_column,combined_scored_prediction,combined_scored_reference,combined_tp,combined_fp,combined_fn,lemma_new_exact_match,unordered_new_exact_match,combined_new_exact_match
481888930.jpg#1r1e,lasha,openai/gpt-5.4-mini,5,valid,,A woman with sneakers and a skirt is sweeping out a storage building.,Casually dressed woman cleans out storage building.,"isa_wn(sneakers, casual); isa_wn(sweeping out, cleans out); isa_wn(storage building, storage building)",0.0,0.5,0.0,0.5,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Stefan_KB,"[[""sneakers"", ""casual""], [""storage building"", ""storage building""], [""sweeping out"", ""cleans out""]]","[[""sweep out"", ""clean out""]]",0,3,1,0,Stefan_KB,"[[""sneaker"", ""casual""], [""storage building"", ""storage building""], [""sweep out"", ""clean out""]]","[[""sweep out"", ""clean out""]]",1,2,0,0,Stefan_KB,"[[""casual"", ""sneakers""], [""cleans out"", ""sweeping out""], [""storage building"", ""storage building""]]","[[""clean out"", ""sweep out""]]",0,3,1,0,Stefan_KB,"[[""casual"", ""sneaker""], [""clean out"", ""sweep out""], [""storage building"", ""storage building""]]","[[""clean out"", ""sweep out""]]",1,2,0,0,0,0
4833879670.jpg#0r1e,lasha,openai/gpt-oss-20b,1,valid,,"A man is standing on the sidewalk, playing a guitar and singing, with a container of tips by him.",A man is performing outside.,"isa_wn(sidewalk, outside); isa_wn(playing, perform); isa_wn(singing, perform)",0.5,0.6666666666666666,0.5,0.6666666666666666,0.16666666666666663,0.0,0.16666666666666663,lemmas;combined,0.16666666666666663,1,1,0,0,0,1,0,0,Stefan_KB,"[[""playing"", ""perform""], [""sidewalk"", ""outside""], [""singing"", ""perform""]]","[[""sidewalk"", ""outside""]]",1,2,0,0,Jorryt_KB,"[[""play"", ""perform""], [""sidewalk"", ""outside""], [""singing"", ""perform""]]","[[""play"", ""perform""], [""sidewalk"", ""outside""], [""sing"", ""perform""]]",2,1,1,0,Stefan_KB,"[[""outside"", ""sidewalk""], [""perform"", ""playing""], [""perform"", ""singing""]]","[[""outside"", ""sidewalk""]]",1,2,0,0,Jorryt_KB,"[[""outside"", ""sidewalk""], [""perform"", ""play""], [""perform"", ""singing""]]","[[""outside"", ""sidewalk""], [""perform"", ""play""], [""perform"", ""sing""]]",2,1,1,0,0,0
4833879670.jpg#0r1e,lasha,openai/gpt-oss-20b,2,valid,,"A man is standing on the sidewalk, playing a guitar and singing, with a container of tips by him.",A man is performing outside.,"isa_wn(sidewalk, outside); isa_wn(playing, perform); isa_wn(singing, perform)",0.5,0.6666666666666666,0.5,0.6666666666666666,0.16666666666666663,0.0,0.16666666666666663,lemmas;combined,0.16666666666666663,1,1,0,0,0,1,0,0,Stefan_KB,"[[""playing"", ""perform""], [""sidewalk"", ""outside""], [""singing"", ""perform""]]","[[""sidewalk"", ""outside""]]",1,2,0,0,Jorryt_KB,"[[""play"", ""perform""], [""sidewalk"", ""outside""], [""singing"", ""perform""]]","[[""play"", ""perform""], [""sidewalk"", ""outside""], [""sing"", ""perform""]]",2,1,1,0,Stefan_KB,"[[""outside"", ""sidewalk""], [""perform"", ""playing""], [""perform"", ""singing""]]","[[""outside"", ""sidewalk""]]",1,2,0,0,Jorryt_KB,"[[""outside"", ""sidewalk""], [""perform"", ""play""], [""perform"", ""singing""]]","[[""outside"", ""sidewalk""], [""perform"", ""play""], [""perform"", ""sing""]]",2,1,1,0,0,0
4915658588.jpg#4r1e,lasha,google/gemma-3-4b-it,1,valid,,Three people wearing black chatting on a street corner.,Three people are talking outside.,"isa_wn(chatting, talking); isa_wn(street corner, outside)",0.5,1.0,0.5,1.0,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",2,0,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",2,0,0,1,0,1
4915658588.jpg#4r1e,lasha,google/gemma-3-4b-it,2,valid,,Three people wearing black chatting on a street corner.,Three people are talking outside.,"isa_wn(chatting, talking); isa_wn(street corner, outside)",0.5,1.0,0.5,1.0,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",2,0,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",2,0,0,1,0,1
4915658588.jpg#4r1e,lasha,google/gemma-3-4b-it,3,valid,,Three people wearing black chatting on a street corner.,Three people are talking outside.,"isa_wn(chatting, talking); isa_wn(street corner, outside)",0.5,1.0,0.5,1.0,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",2,0,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",2,0,0,1,0,1
4915658588.jpg#4r1e,lasha,google/gemma-3-4b-it,4,valid,,Three people wearing black chatting on a street corner.,Three people are talking outside.,"isa_wn(chatting, talking); isa_wn(street corner, outside)",0.5,1.0,0.5,1.0,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",2,0,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",2,0,0,1,0,1
4915658588.jpg#4r1e,lasha,google/gemma-3-4b-it,5,valid,,Three people wearing black chatting on a street corner.,Three people are talking outside.,"isa_wn(chatting, talking); isa_wn(street corner, outside)",0.5,1.0,0.5,1.0,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",2,0,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",2,0,0,1,0,1
4915658588.jpg#4r1e,lasha,openai/gpt-5.4-mini,1,valid,,Three people wearing black chatting on a street corner.,Three people are talking outside.,"isa_wn(chatting, talking); isa_wn(street corner, outside)",0.5,1.0,0.5,1.0,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",2,0,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",2,0,0,1,0,1
4915658588.jpg#4r1e,lasha,openai/gpt-5.4-mini,2,valid,,Three people wearing black chatting on a street corner.,Three people are talking outside.,"isa_wn(chatting, talking); isa_wn(street corner, outside)",0.5,1.0,0.5,1.0,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",2,0,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",2,0,0,1,0,1
4915658588.jpg#4r1e,lasha,openai/gpt-5.4-mini,3,valid,,Three people wearing black chatting on a street corner.,Three people are talking outside.,"isa_wn(chatting, talking); isa_wn(street corner, outside)",0.5,1.0,0.5,1.0,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",2,0,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",2,0,0,1,0,1
4915658588.jpg#4r1e,lasha,openai/gpt-5.4-mini,4,valid,,Three people wearing black chatting on a street corner.,Three people are talking outside.,"isa_wn(chatting, talking); isa_wn(street corner, outside)",0.5,1.0,0.5,1.0,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",2,0,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",2,0,0,1,0,1
4915658588.jpg#4r1e,lasha,openai/gpt-5.4-mini,5,valid,,Three people wearing black chatting on a street corner.,Three people are talking outside.,"isa_wn(chatting, talking); isa_wn(street corner, outside)",0.5,1.0,0.5,1.0,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",2,0,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",2,0,0,1,0,1
4915658588.jpg#4r1e,lasha,openai/gpt-oss-20b,4,valid,,Three people wearing black chatting on a street corner.,Three people are talking outside.,"isa_wn(chatting, talking); isa_wn(street corner, outside)",0.5,1.0,0.5,1.0,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""street corner"", ""outside""]]","[[""chat"", ""talk""], [""street corner"", ""outside""]]",2,0,0,0,Stefan_KB,"[[""chatting"", ""talking""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",1,1,1,1,Stefan_KB,"[[""chat"", ""talk""], [""outside"", ""street corner""]]","[[""chat"", ""talk""], [""outside"", ""street corner""]]",2,0,0,1,0,1
4972,lasha,google/gemma-3-4b-it,1,valid,,An onion is being chopped,An onion is being sliced,"isa_wn(chopped, sliced)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""chopped"", ""sliced""]]","[[""chop"", ""slice""]]",0,1,1,1,Stefan_KB,"[[""chop"", ""slice""]]","[[""chop"", ""slice""]]",1,0,0,0,Stefan_KB,"[[""chopped"", ""sliced""]]","[[""chop"", ""slice""]]",0,1,1,1,Stefan_KB,"[[""chop"", ""slice""]]","[[""chop"", ""slice""]]",1,0,0,1,0,1
4972,lasha,google/gemma-3-4b-it,2,valid,,An onion is being chopped,An onion is being sliced,"isa_wn(chopped, sliced)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""chopped"", ""sliced""]]","[[""chop"", ""slice""]]",0,1,1,1,Stefan_KB,"[[""chop"", ""slice""]]","[[""chop"", ""slice""]]",1,0,0,0,Stefan_KB,"[[""chopped"", ""sliced""]]","[[""chop"", ""slice""]]",0,1,1,1,Stefan_KB,"[[""chop"", ""slice""]]","[[""chop"", ""slice""]]",1,0,0,1,0,1
4972,lasha,google/gemma-3-4b-it,3,valid,,An onion is being chopped,An onion is being sliced,"isa_wn(chopped, sliced)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""chopped"", ""sliced""]]","[[""chop"", ""slice""]]",0,1,1,1,Stefan_KB,"[[""chop"", ""slice""]]","[[""chop"", ""slice""]]",1,0,0,0,Stefan_KB,"[[""chopped"", ""sliced""]]","[[""chop"", ""slice""]]",0,1,1,1,Stefan_KB,"[[""chop"", ""slice""]]","[[""chop"", ""slice""]]",1,0,0,1,0,1
4972,lasha,google/gemma-3-4b-it,4,valid,,An onion is being chopped,An onion is being sliced,"isa_wn(chopped, sliced)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""chopped"", ""sliced""]]","[[""chop"", ""slice""]]",0,1,1,1,Stefan_KB,"[[""chop"", ""slice""]]","[[""chop"", ""slice""]]",1,0,0,0,Stefan_KB,"[[""chopped"", ""sliced""]]","[[""chop"", ""slice""]]",0,1,1,1,Stefan_KB,"[[""chop"", ""slice""]]","[[""chop"", ""slice""]]",1,0,0,1,0,1
4972,lasha,google/gemma-3-4b-it,5,valid,,An onion is being chopped,An onion is being sliced,"isa_wn(chopped, sliced)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""chopped"", ""sliced""]]","[[""chop"", ""slice""]]",0,1,1,1,Stefan_KB,"[[""chop"", ""slice""]]","[[""chop"", ""slice""]]",1,0,0,0,Stefan_KB,"[[""chopped"", ""sliced""]]","[[""chop"", ""slice""]]",0,1,1,1,Stefan_KB,"[[""chop"", ""slice""]]","[[""chop"", ""slice""]]",1,0,0,1,0,1
5030,lasha,google/gemma-3-4b-it,1,valid,,The man is talking on the telephone,The man is speaking on the telephone,"isa_wn(talking, speaking)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""talking"", ""speaking""]]","[[""talk"", ""speak""]]",0,1,1,1,Stefan_KB,"[[""talk"", ""speak""]]","[[""talk"", ""speak""]]",1,0,0,0,Stefan_KB,"[[""speaking"", ""talking""]]","[[""speak"", ""talk""]]",0,1,1,1,Stefan_KB,"[[""speak"", ""talk""]]","[[""speak"", ""talk""]]",1,0,0,1,0,1
5030,lasha,google/gemma-3-4b-it,2,valid,,The man is talking on the telephone,The man is speaking on the telephone,"isa_wn(talking, speaking)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""talking"", ""speaking""]]","[[""talk"", ""speak""]]",0,1,1,1,Stefan_KB,"[[""talk"", ""speak""]]","[[""talk"", ""speak""]]",1,0,0,0,Stefan_KB,"[[""speaking"", ""talking""]]","[[""speak"", ""talk""]]",0,1,1,1,Stefan_KB,"[[""speak"", ""talk""]]","[[""speak"", ""talk""]]",1,0,0,1,0,1
5030,lasha,google/gemma-3-4b-it,3,valid,,The man is talking on the telephone,The man is speaking on the telephone,"isa_wn(talking, speaking)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""talking"", ""speaking""]]","[[""talk"", ""speak""]]",0,1,1,1,Stefan_KB,"[[""talk"", ""speak""]]","[[""talk"", ""speak""]]",1,0,0,0,Stefan_KB,"[[""speaking"", ""talking""]]","[[""speak"", ""talk""]]",0,1,1,1,Stefan_KB,"[[""speak"", ""talk""]]","[[""speak"", ""talk""]]",1,0,0,1,0,1
5030,lasha,google/gemma-3-4b-it,4,valid,,The man is talking on the telephone,The man is speaking on the telephone,"isa_wn(talking, speaking)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""talking"", ""speaking""]]","[[""talk"", ""speak""]]",0,1,1,1,Stefan_KB,"[[""talk"", ""speak""]]","[[""talk"", ""speak""]]",1,0,0,0,Stefan_KB,"[[""speaking"", ""talking""]]","[[""speak"", ""talk""]]",0,1,1,1,Stefan_KB,"[[""speak"", ""talk""]]","[[""speak"", ""talk""]]",1,0,0,1,0,1
5030,lasha,google/gemma-3-4b-it,5,valid,,The man is talking on the telephone,The man is speaking on the telephone,"isa_wn(talking, speaking)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""talking"", ""speaking""]]","[[""talk"", ""speak""]]",0,1,1,1,Stefan_KB,"[[""talk"", ""speak""]]","[[""talk"", ""speak""]]",1,0,0,0,Stefan_KB,"[[""speaking"", ""talking""]]","[[""speak"", ""talk""]]",0,1,1,1,Stefan_KB,"[[""speak"", ""talk""]]","[[""speak"", ""talk""]]",1,0,0,1,0,1
5030,lasha,openai/gpt-5.4-mini,1,valid,,The man is talking on the telephone,The man is speaking on the telephone,"isa_wn(talking, speaking)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""talking"", ""speaking""]]","[[""talk"", ""speak""]]",0,1,1,1,Stefan_KB,"[[""talk"", ""speak""]]","[[""talk"", ""speak""]]",1,0,0,0,Stefan_KB,"[[""speaking"", ""talking""]]","[[""speak"", ""talk""]]",0,1,1,1,Stefan_KB,"[[""speak"", ""talk""]]","[[""speak"", ""talk""]]",1,0,0,1,0,1
5030,lasha,openai/gpt-5.4-mini,2,valid,,The man is talking on the telephone,The man is speaking on the telephone,"isa_wn(talking, speaking)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""talking"", ""speaking""]]","[[""talk"", ""speak""]]",0,1,1,1,Stefan_KB,"[[""talk"", ""speak""]]","[[""talk"", ""speak""]]",1,0,0,0,Stefan_KB,"[[""speaking"", ""talking""]]","[[""speak"", ""talk""]]",0,1,1,1,Stefan_KB,"[[""speak"", ""talk""]]","[[""speak"", ""talk""]]",1,0,0,1,0,1
5030,lasha,openai/gpt-5.4-mini,4,valid,,The man is talking on the telephone,The man is speaking on the telephone,"isa_wn(talking, speaking)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""talking"", ""speaking""]]","[[""talk"", ""speak""]]",0,1,1,1,Stefan_KB,"[[""talk"", ""speak""]]","[[""talk"", ""speak""]]",1,0,0,0,Stefan_KB,"[[""speaking"", ""talking""]]","[[""speak"", ""talk""]]",0,1,1,1,Stefan_KB,"[[""speak"", ""talk""]]","[[""speak"", ""talk""]]",1,0,0,1,0,1
5030,lasha,openai/gpt-5.4-mini,5,valid,,The man is talking on the telephone,The man is speaking on the telephone,"isa_wn(talking, speaking)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""talking"", ""speaking""]]","[[""talk"", ""speak""]]",0,1,1,1,Stefan_KB,"[[""talk"", ""speak""]]","[[""talk"", ""speak""]]",1,0,0,0,Stefan_KB,"[[""speaking"", ""talking""]]","[[""speak"", ""talk""]]",0,1,1,1,Stefan_KB,"[[""speak"", ""talk""]]","[[""speak"", ""talk""]]",1,0,0,1,0,1
5042057368.jpg#3r1e,lasha,google/gemma-3-4b-it,1,valid,,Old woman chasing away two lambs with a broom.,There is a woman and some animals.,"isa_wn(woman, person); isa_wn(lambs, animal)",0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,lemmas;combined,0.6666666666666666,1,1,0,0,0,1,0,0,Lasha_KB,"[[""lambs"", ""animal""], [""woman"", ""person""]]","[[""lamb"", ""animal""]]",0,2,1,0,Lasha_KB,"[[""lamb"", ""animal""], [""woman"", ""person""]]","[[""lamb"", ""animal""]]",1,1,0,0,Lasha_KB,"[[""animal"", ""lambs""], [""person"", ""woman""]]","[[""animal"", ""lamb""]]",0,2,1,0,Lasha_KB,"[[""animal"", ""lamb""], [""person"", ""woman""]]","[[""animal"", ""lamb""]]",1,1,0,0,0,0
5042057368.jpg#3r1e,lasha,google/gemma-3-4b-it,2,valid,,Old woman chasing away two lambs with a broom.,There is a woman and some animals.,"isa_wn(woman, person); isa_wn(lambs, animal)",0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,lemmas;combined,0.6666666666666666,1,1,0,0,0,1,0,0,Lasha_KB,"[[""lambs"", ""animal""], [""woman"", ""person""]]","[[""lamb"", ""animal""]]",0,2,1,0,Lasha_KB,"[[""lamb"", ""animal""], [""woman"", ""person""]]","[[""lamb"", ""animal""]]",1,1,0,0,Lasha_KB,"[[""animal"", ""lambs""], [""person"", ""woman""]]","[[""animal"", ""lamb""]]",0,2,1,0,Lasha_KB,"[[""animal"", ""lamb""], [""person"", ""woman""]]","[[""animal"", ""lamb""]]",1,1,0,0,0,0
5042057368.jpg#3r1e,lasha,google/gemma-3-4b-it,3,valid,,Old woman chasing away two lambs with a broom.,There is a woman and some animals.,"isa_wn(woman, person); isa_wn(lambs, animal)",0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,lemmas;combined,0.6666666666666666,1,1,0,0,0,1,0,0,Lasha_KB,"[[""lambs"", ""animal""], [""woman"", ""person""]]","[[""lamb"", ""animal""]]",0,2,1,0,Lasha_KB,"[[""lamb"", ""animal""], [""woman"", ""person""]]","[[""lamb"", ""animal""]]",1,1,0,0,Lasha_KB,"[[""animal"", ""lambs""], [""person"", ""woman""]]","[[""animal"", ""lamb""]]",0,2,1,0,Lasha_KB,"[[""animal"", ""lamb""], [""person"", ""woman""]]","[[""animal"", ""lamb""]]",1,1,0,0,0,0
5042057368.jpg#3r1e,lasha,google/gemma-3-4b-it,4,valid,,Old woman chasing away two lambs with a broom.,There is a woman and some animals.,"isa_wn(woman, person); isa_wn(lambs, animal)",0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,lemmas;combined,0.6666666666666666,1,1,0,0,0,1,0,0,Lasha_KB,"[[""lambs"", ""animal""], [""woman"", ""person""]]","[[""lamb"", ""animal""]]",0,2,1,0,Lasha_KB,"[[""lamb"", ""animal""], [""woman"", ""person""]]","[[""lamb"", ""animal""]]",1,1,0,0,Lasha_KB,"[[""animal"", ""lambs""], [""person"", ""woman""]]","[[""animal"", ""lamb""]]",0,2,1,0,Lasha_KB,"[[""animal"", ""lamb""], [""person"", ""woman""]]","[[""animal"", ""lamb""]]",1,1,0,0,0,0
5042057368.jpg#3r1e,lasha,google/gemma-3-4b-it,5,valid,,Old woman chasing away two lambs with a broom.,There is a woman and some animals.,"isa_wn(woman, person); isa_wn(lambs, animal)",0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,lemmas;combined,0.6666666666666666,1,1,0,0,0,1,0,0,Lasha_KB,"[[""lambs"", ""animal""], [""woman"", ""person""]]","[[""lamb"", ""animal""]]",0,2,1,0,Lasha_KB,"[[""lamb"", ""animal""], [""woman"", ""person""]]","[[""lamb"", ""animal""]]",1,1,0,0,Lasha_KB,"[[""animal"", ""lambs""], [""person"", ""woman""]]","[[""animal"", ""lamb""]]",0,2,1,0,Lasha_KB,"[[""animal"", ""lamb""], [""person"", ""woman""]]","[[""animal"", ""lamb""]]",1,1,0,0,0,0
506442755.jpg#3r1e,lasha,anthropic/claude-haiku-4.5,1,valid,,bicycles stationed while a group of people socialize.,People get together near a stand of bicycles.,"isa_wn(socialize, get together); isa_wn(stationed, stand)",0.6666666666666666,1.0,0.6666666666666666,1.0,0.33333333333333337,0.0,0.33333333333333337,lemmas;combined,0.33333333333333337,1,1,0,0,0,1,0,0,Stefan_KB,"[[""socialize"", ""get together""], [""stationed"", ""stand""]]","[[""socialize"", ""get together""]]",1,1,0,1,Lasha_KB,"[[""socialize"", ""get together""], [""station"", ""stand""]]","[[""socialize"", ""get together""], [""station"", ""stand""]]",2,0,0,0,Stefan_KB,"[[""get together"", ""socialize""], [""stand"", ""stationed""]]","[[""get together"", ""socialize""]]",1,1,0,1,Lasha_KB,"[[""get together"", ""socialize""], [""stand"", ""station""]]","[[""get together"", ""socialize""], [""stand"", ""station""]]",2,0,0,1,0,1
